"","Period","`Mito Ratio`","Regions","RIN","`Age (Numeric)`","`Mapping Rate`","`rRNA ratio`","Diagnosis","`Total N Reads`","Sex","Residuals"
"ENSG00000171497",0.10947805072563,0.524751221261585,0.0768302342927058,0.0468265240560066,0.00125943410285314,0.00639545124215717,0.0010115295424852,0,0.000255078464738362,0.00337104297341902,0.22982143333842
"ENSG00000052795",0.00110451754028704,0.808826086117944,0.00390984471325722,0.000492311608397656,0.00389576913159435,0.000626787374514452,0.00400688271755754,0.00364276444746776,4.4140727996732e-06,0.000531494824006747,0.172959127452174
"ENSG00000109756",0.16103232047864,0.653919587538803,0.0505914816453193,0.000798303599571883,0.00208656349881847,0.00860463614582753,0.00224502894483844,3.73218361449853e-05,2.86358850388956e-05,0.000299419016052888,0.120356701410945
"ENSG00000283379",0,0.118662273929585,0,0.0126456981399228,0.00026187117272368,0.0301429598204057,0.020069258997302,0.0065458810310846,0.00225406743123512,0,0.809417989477741
"ENSG00000168843",0.0787928405330299,0.147847890305601,0.405744396412566,0.0479353433965929,0.0590543649315959,0.00458960128148521,1.99300372988813e-05,0.00312431462665422,0.000268858892224286,0.00153147826476915,0.251090981318183
"ENSG00000283468",0,0.0172480860278607,0,0.00804293713273733,0.0116011308962579,2.54339107475955e-06,0.00152649118544114,0,0.00598020165102137,0,0.955598609715607
"ENSG00000145414",0.106490176162744,0.529794623046202,0.103777493052887,0.00220065490325336,2.65948909318704e-05,0.00366716410762813,0.000265099268120855,0.00329961475398391,0.000750513025005006,0,0.249728066789244
"ENSG00000164128",0,0.349000659582269,0.0510228788769364,0.00207273747174133,0.0597975863386944,0.00266849980904077,0.00121873729902227,9.20790458479028e-15,0.000143256311740663,0,0.534075644310546
"ENSG00000164129",0.231761502771588,0.118463807095552,0.282390538405068,0.0333226834679768,0.0218865052959494,0.00415882985329838,0.000777896068285777,1.2079370293194e-11,4.98538899132368e-06,0.000773214975536314,0.306460036665674
"ENSG00000198498",0.358027866750201,0.350180405447402,0.0311027153747151,0.0546929279177492,0.00115213230273083,0.0121312403290843,0.000452183099489132,0.00397890166901272,0.00027240774777224,0,0.188009219361844
"ENSG00000145416",0,0.573311881767122,0.0238873971632522,0.00633548319539493,0.0763896775294788,0.00309634906720162,0.00492787599020101,2.40365713689117e-12,0.000116524864513004,0,0.311934810420432
"ENSG00000253001",0,0.348149098358024,0,0.0198745563383818,0.0117515274169707,0.00102733228499435,0.00708981279968271,0.0033642757857446,0.00185010325044137,0.000706380118666609,0.606186913647094
"ENSG00000248546",1.16745918383665e-20,0.478267088634467,0.016534290598332,0.0408334346047592,0.00718940770641428,0.000154458288385546,0.00112095282634709,0.00494845109242456,0.00109233698783716,0,0.449859579261033
"ENSG00000121089",0.644375836043479,0.0548372627486107,0.00831068346619459,0.0172235161735812,0.000711066783676937,0.0054754777898994,2.55932249396668e-05,0.00090729743179267,0.000984921868724965,0,0.2671483444691
"ENSG00000250486",0.483080603137296,0.279901157704203,0.00536608255746999,0.00142306673019329,0.00164112778338957,0.00685925978155447,0.00165566646014443,0.000121689790603615,0.00145398565074907,0.00245607225024271,0.216041288154155
"ENSG00000170088",0.0355613795118728,0.587217973737521,0.121602806546703,0.0147632239947443,0.0610417560790231,0.000455191438944799,0.00185777327046208,0.00236195512609913,0.000650523457068873,0.00128343303298128,0.17320398380458
"ENSG00000109466",0.44565127613613,0.2426527243175,0.108115446877322,0.0169135816476293,0.00120598718412971,0.00421230300957959,0.000550614352534025,2.68185912609448e-12,0.000568548184999782,0,0.180129518287494
"ENSG00000200974",0.113925033409538,0.210941729058407,0.114188835097161,0.000800646968169082,0.00579380576932943,0.0237358911577514,0.000826497611424264,0.00734344740435763,0.00120594908171355,5.96461931124553e-12,0.521238164436184
"ENSG00000052802",0.278524010438585,0.316348349262095,0.0355274355907142,0.0467254682402261,0.0417569203734121,0.00849848752657928,0.00602178023143367,0.0105999964203576,0.00229736897681846,0.00832623040927249,0.245373952530506
"ENSG00000109472",0.700789328251072,0.122815445185142,0.00490547952501795,0.0293806253803492,0.00285094108619527,0.000298276925010738,0.00385414111559331,0.00124428973850033,0.000349331021501886,0,0.133512141771618
"ENSG00000207559",0.160491906993697,0.169611515887428,0.00709044094632979,0.00913064882314222,8.83002874786032e-07,0.00669852094484452,0.0202139558484127,0.000238428296514727,0.000828668861589322,1.64998854861473e-11,0.625695030378668
"ENSG00000038295",0.356178577467722,0.0817669413985198,0.267788342461476,0.000520213056690376,0.000154714724420382,0.000914075578913858,3.4439782323455e-05,1.19759539916948e-12,8.0742470053934e-05,0,0.292561953058682
"ENSG00000196104",0.847022565046594,0.0461894539984054,0,0.015633958880171,0.00244246415438153,0.000577651193209012,0.000389598494027394,0.00434514274213595,0.000308198155239484,3.5770866428878e-15,0.0830909673358324
"ENSG00000137628",0.333098836583002,0.121118189303296,0.0574792694706051,1.74486558423554e-06,0.00230700412620639,0.0127712172508852,0.000870831811771228,4.16669975758791e-13,0.000610816649712814,0.00431026577638792,0.467431824162132
"ENSG00000181381",0.193935469769551,0.0974475681557439,0.0610736563624789,0.000598688464027213,0.00698010579468994,0.0203261242816146,0.000152908511386043,0,0.000601899734100045,0.00486846778917344,0.614015111137235
"ENSG00000129116",0.0844497720205727,0.280104068844679,0.189370690662814,0.0368586811135058,0.00936662169906889,0.0142805383056147,0.00025762621190623,0.0172509151596612,0.000684897659251714,0.0015557286778091,0.365820459645117
"ENSG00000279384",0.243853714272724,0.21629657085979,0.172327063844525,0.0358043231910257,0.00241469562494017,0.000204298513129047,0.00175749913327194,0.0201315229602276,0.00111446637760935,0.00207987830914365,0.304015966913614
"ENSG00000145439",0.093035160759561,0.692329843582876,0.00254141412511458,0.0205693871902053,0.00416555091393115,0.0125140593393966,0.00426849922514841,1.77742728569412e-10,1.27073309640728e-06,0.000521490994750235,0.170053322958177
"ENSG00000201176",0.264111975399495,0.127517566295605,0.0887595060524571,0.00993690981951433,0.00292361023773569,0.00025274633464368,1.19481433029221e-05,0.0133498998989818,0.00105372166520725,0,0.492082116153058
"ENSG00000154447",0.448141204491443,0.164062670221767,0.19859177293284,0.00140410354106215,0.00443220911820913,5.06477576751019e-05,9.36368827412262e-05,0,0.000217867040529223,0.000267276737175892,0.182738611276557
"ENSG00000137601",0,0.75627169877174,0,0.00205397908110917,0.034493742019133,0.000552278393840717,0.00234660949856829,0,0.000938261315959801,0,0.203343430919649
"ENSG00000109572",0.325431162546528,0.506336142389415,0.0305114198420375,0.0499926626987217,0.00078980432312913,0.00582704310050325,1.46564914879497e-05,0.00737842322854051,0.000107293798071273,0.000322411083808443,0.0732889804977571
"ENSG00000056050",0.156877492085022,0.371288202737959,0.13028613044597,0.126741793523446,0.00379104950187122,0.00988482614148301,0.000651147273107133,0.00951347167316754,1.44870355492954e-05,0.00115376408555133,0.189797635496873
"ENSG00000229204",0,0.20197066148441,0.039520790252174,0.000987874694338124,0.00637845586668032,0.0267851492807639,0.00701244845393046,8.01413456938853e-12,0.0163875080033366,0,0.700957111956353
"ENSG00000198948",0.857188774165619,0.0600257845385084,0.0157850155929778,0.000205863886565103,0.000663022484139543,1.84658483315565e-05,5.76800624158945e-06,6.68751012993745e-15,4.00325204727334e-05,8.66671074419423e-05,0.0659806058496962
"ENSG00000109576",0.476825210929548,0.27012427028121,0.109501413547787,0.00202853408794719,0.00833561162096679,0.00155698625933496,0.000897168250999234,0,0.000554066078916659,0,0.130176738943291
"ENSG00000174473",0.205901486932354,0.20826289374596,0.107703594676538,7.86880470966015e-07,0.0985198609717789,0.00187744671704464,0.000319691691379119,1.23335803031136e-12,0.00014394520762327,0.000541103081347494,0.37672919009427
"ENSG00000245213",0.479702624466131,0.167097958084278,0.00265901723535583,0.0251058879165011,0.000976296370300876,0.00149860733612221,9.20843401371833e-05,0,5.85463522096005e-05,0,0.322808977898964
"ENSG00000109586",0.263689013592642,0.455678807673762,0.0151324198035511,0.00233365281509398,0.00153431199765219,0.00116034892296438,0.000183091310543364,0.0100511598166803,8.87691160282863e-05,3.24448565500611e-11,0.250148424918638
"ENSG00000221296",0.025583953322414,0.0998541612896306,0,0.0185523171673599,0.00287251371022356,0.0019453247120327,0.000790677143476505,0.00889603298367022,1.67914038589338e-06,0.0022783781703065,0.8392249623605
"ENSG00000248774",0,0.153519343484544,0.371384224699212,0.00853733193206974,0.0413680739455041,0.004538647157456,0.000559202830406197,0.00524948356186852,6.98927534416734e-05,0,0.414773799635497
"ENSG00000164104",0.723971644190203,0.083900625498947,0.0198949981768246,0.00289207098588495,0.0110962361879047,0.00058024072717603,3.04407155770651e-06,0.00518460686123917,0.000737419425238245,0.000966045514124014,0.150773068360901
"ENSG00000272870",0.356966911547008,0.20956333163649,0.0159126099730968,0.000580040696904646,0.0690411096447551,0.000330309706500545,1.87387454187522e-05,0.0152359110370526,0.00078831335598116,0,0.331562723656793
"ENSG00000164105",0.361603599187224,0.266187090333159,0.115380773589983,0.0181795546238117,0.0403355174193743,0.000442453374885819,0.000646977378387736,0,0.00190215810897885,0.000360808951620528,0.194961067032575
"ENSG00000164106",0.795096144749991,0.0540845873968318,0.0200621233615382,0.00265720628502805,4.12026061724611e-05,4.19092964247343e-07,0.00172674628383214,0,0.000155152024965727,0,0.126176418198677
"ENSG00000234801",0,0.337201461343903,0.00658811022257532,0.0152114052905514,0.00845679006412286,0.00728748143487829,0.0275596267967768,0.00501663022524881,0.000535958681942413,0,0.592142535940001
"ENSG00000164117",0.107492600467813,0.594590765833386,0,0.00483917278081959,0.0099530129979085,0.00138080999439509,8.13378925978251e-06,0.000519420920469776,6.57211190263483e-05,0.00562677276962808,0.275523589327294
"ENSG00000164118",0.174322689766842,0.469051287664796,0,0.0141390328367976,0.0509141592886386,0.0101863879634291,0.000931643901042204,0.000575618442997865,7.48545393276709e-06,0,0.279871694681523
"ENSG00000145451",0.55128441434634,0.101664061798141,0.18072546060301,0.00184475797863366,0.00947828837505965,0.00516529909509355,0.0015791253543896,0,0.000208935809976009,0.000347087218280989,0.147702569421075
"ENSG00000250431",0.29544637885445,0.0115952945691474,0.309999698639387,0.00103601476684891,0.000618803504255507,0.00029809539393752,8.43716394676595e-05,0,0.0019538086636448,0,0.378967533968861
"ENSG00000150625",0.00644294680008712,0.511402739355089,0.0885282875036321,0.0432249411927923,0.0695220419226766,0.00560182093603886,0.00146199475776096,0,0.00100065557290968,4.35399567771189e-05,0.272771032002236
"ENSG00000150627",0.296852947862223,0.43157036455451,0.0420636655060164,0.012278893432093,4.00281799672244e-06,0.0122196797886705,6.23682899894159e-05,5.09463560773644e-13,0.000127636066342829,0.00353792847240765,0.201282513209241
"ENSG00000201516",0,0.334194150401697,0,0.0046119380004711,0.00399318500502388,0.0114152649232876,0.000525839319333699,0.00805960978042095,0.00211390099367579,1.36504885165184e-15,0.635086111576089
"ENSG00000129128",0.0955725743807537,0.532967451453823,0.126595858172857,0.0687647482795502,0.0103598837456201,0.0156523843032676,0.000952802210200952,0.00139364815411368,0.000320104639289203,0.00061124920106094,0.146809295459464
"ENSG00000038002",0.329491419133226,0.0528844154515714,0,0.058853018950505,0.0222851407412964,0.000580488582662092,0.000188731184827797,0.0445279321131597,6.78777859913778e-05,0,0.49112097605676
"ENSG00000225356",0,0.28130756512334,0.11518042504579,9.35275696903965e-05,0.0056895664975923,0.000731268718252345,0.00013342982379272,0.00038081106358492,0.000478755400169132,0,0.596004650757788
"ENSG00000218336",0.199991045278673,0.381146478994897,0.0560005256076727,0.00779060493005298,0.0561606291903499,0.00121857530188216,0.00349287876858188,0,8.49257924853768e-05,0,0.294114336135405
"ENSG00000248266",0.0736017944750733,0.253009009846048,0.124133387485309,0.00520843325100465,0.0186019107500739,0.0130196738209203,0.0031614391063974,7.99131318906989e-11,2.56606049218516e-07,0,0.509264094579211
"ENSG00000221227",0.00676431155420401,0.182446304080612,0.0766362173303249,4.43646175553655e-07,0.0147539743989732,0.00728275011994905,6.03836389593383e-05,9.79869004034009e-12,0.00084190107497057,0.00174950497902877,0.709464209167004
"ENSG00000252343",0,0.203666116886779,0.0384435922276305,0.0116779330852876,0.0158223983574283,0.00940283824176407,0.0025139869710241,0.00460824424507692,0.00101701342751449,0,0.712847876557495
"ENSG00000129187",0.361162499694755,0.335972125357428,0.09156693034362,0.0352950770669689,0.00718758346331656,0.0104386552226946,0.00363280659994448,0.00496475804572626,0.000114043909647578,0.000123260991254566,0.149542259304644
"ENSG00000151718",0.227640108514689,0.520244127602309,0.00907379373860262,0.0248591743702759,0.0223929966681742,1.81794153862046e-05,0.000322457941201609,0.00437533856172751,0.00061725318216288,0,0.190456570005471
"ENSG00000168564",0.489062975747535,0.363463522950988,0.0256046490057236,0.00399712458469574,4.52668546928421e-05,0.00146244218475652,0.000647022237890235,0.000163005969009436,0.000105235602284447,8.55694240363034e-05,0.115363185438388
"ENSG00000232648",0.310041484988,0.335228135642119,0.009107317029146,0.00699892616833571,0.0010691546666918,0.000857249665103698,0.00241588205889454,0.00556324544054633,0.00290315841042494,1.72095665371812e-11,0.325815445913528
"ENSG00000168556",0.0110266781141588,0.724332731326839,0.00377259806014011,0.000214729266438857,0.0196420798181296,0.000199944168918369,0.000151864205893263,0.000224735782098147,0.00101391784926246,0.00183621672267502,0.237584504685446
"ENSG00000272744",0.14767327363632,0.348747644099874,0.0511697998473442,0.00178854757566067,0.0290752728091033,0.00129753080292159,5.11587880989443e-09,0.00842151586196055,1.49626820711181e-05,0.000146278313004456,0.411665169255861
"ENSG00000182552",0.341481552542856,0.29167358005048,0.0237018781422647,0.0223909800810385,3.44970516748519e-06,0.000448183696935627,0.00127176409806741,0,0.00241466698650722,7.92343277299379e-05,0.316534710368952
"ENSG00000252157",0.0679231653312514,0.174876368667622,0,0.00946689568633124,0.00134532977621473,0.00100745642077048,0.00138347838734607,0,0.000168727539871598,4.1282078123668e-11,0.74382857814931
"ENSG00000168538",0.0808901584179077,0.7683979375446,0.00302456951884957,0.0352302005241488,0.000129727274001865,0.00441628056340611,0.000705461150983848,0.0034842731852095,0.00014819618648298,0.00148426151689545,0.102088934117514
"ENSG00000251739",0.335287434731096,0.119685327704956,0.0760802270107833,0.018206707071846,0.000688772252660639,2.54072052201452e-06,0.00213020896951084,0.00702910608218846,0.000852250123686381,0,0.44003742533275
"ENSG00000173320",0.00476893118688482,0.787745206759455,0,3.96448544347499e-05,0.00766408347950719,0.0102898675212957,0.0088986138818151,0.00072756919890855,0.00050624789069412,0,0.179359835227005
"ENSG00000248206",0.0558681073595765,0.436047217913006,0.0548820709402991,0.0405776761257932,0.0194520667328676,0.000125906342455747,3.8576728243784e-07,0.00202736616660901,0.00124444973636781,0.00300689071415192,0.386767862201591
"ENSG00000283355",0.197954842212005,0.375750167908097,0.0523170818985199,0.0416437939170029,0.00889823571106363,0.00362207380102926,0.000240933788403934,0.00268268456340933,0.00281978436196725,0.000119594116873726,0.313950807721628
