"","DonorID","Period","Regions","`Age (Numeric)`","`PMI (hours)`","pH","RIN","`Dissection Score`","Sex","Residuals"
"ENSG00000007255",0.232261348030189,0.185068810359293,0.0383815652279932,0.0425783872117509,0.0346509297669988,0.00134670421805738,0.0278720876376126,0.00302439097820757,0,0.434815776569897
"ENSG00000007264",0.126178318745012,0.288978587364215,0.313816875143363,0.0122610995857807,0.0313087752134917,0.00543201238282059,0.00706124668042461,0.00149389688475384,0,0.213469188000139
"ENSG00000007341",0.0545839021410077,0.306288101391479,0.253568125860283,0.0131315144535073,0.0878169874888087,0.000698254272772047,0.000470444805626857,0.00595472224434503,0.0859150956617312,0.191572851680439
"ENSG00000007350",0.0759252968104111,0.360093105639267,0.0107347815453255,0.000776295927890934,0.00241230459168615,0.00251152795171032,0.00193345138317027,0.00413518600043035,0,0.541478050150108
"ENSG00000007372",0.0987508384352345,2.41025423487326e-10,0.655186885765632,0.0329290639530756,0.000130389967777548,0.0101628611146153,0.00018243904345415,3.0356460466861e-05,0.00661174959321212,0.196015415425507
"ENSG00000007376",0.403820189194955,3.4238281351934e-11,0.0475722861125205,0.00262490870488963,0.000107831303486559,9.59920474367044e-05,0.0135306659175496,0.00172548902844013,0,0.530522637656484
"ENSG00000007384",0.369090926933258,0.118044789157669,0.0805258074860356,0.00231817315187605,0.00782131258516813,0.0752605509560504,0.0976461885845371,0.00315438723827789,2.37384502001931e-12,0.246137863904754
"ENSG00000007392",0.170752599208116,0.454472054497047,0.10137368461358,0.0208306750591559,0.0225143959250469,0.0325047565967905,0.000153839528448532,0.000619283691193065,0.0153427437404353,0.181435967140186
"ENSG00000007402",0.0999021522999966,0,0.572122011061416,0.0536149662545097,0.00657440174799326,0.000114625400315631,0.0374318878927709,6.24207118311932e-05,0,0.230177534631167
"ENSG00000007516",0.0501122066231858,0.0770506014812336,0.332319461456109,0.114017921018622,0.000555196458941393,0.00814000626602185,0.00105177232331872,0.00468574860056634,0.0131280642803254,0.398939021491676
"ENSG00000007520",0.413719790656575,7.2432388854287e-12,0.0436221689113364,0.0597097648585606,0.01321812343066,0.00054420481948182,0.0473889249387093,0.000123663960183839,0,0.42167335841725
"ENSG00000007541",0.524432045860253,0,0.0135122801067132,0.00131383923354061,0.00255905369662281,0.0170642467086387,0.00522050299358786,4.83168812405359e-05,0,0.435849714519403
"ENSG00000007545",0.072972078149141,0.245400392517093,0.411730326116777,0.0420193653308152,0.0284156783235016,0.00360413320731069,0.0158397224364217,3.0920219830438e-05,1.27872799390281e-07,0.17998725582631
"ENSG00000007866",0.480494222232968,4.65536647377331e-14,0.0603933642727863,0.0305521455603629,0.0208516918350108,0.0472426945967143,0.0257550542553546,0.00895786078116381,0,0.325752966465593
"ENSG00000007923",0.473298228932909,0,1.68550492979978e-13,0.0728557328362732,0.0172870071265568,0.00487256477684083,0.0529395759758248,1.5251941390948e-05,0.0112583889346018,0.367473249475434
"ENSG00000007944",0.403840615549901,7.04385383995194e-11,0.0654593139728169,0.0368501694660833,0.00609790764010908,0.00687507791932391,0.000212469095815083,5.30345701139763e-05,2.2934600408632e-10,0.480611411486052
"ENSG00000007968",0.358189946505775,0.215152638271103,0.0432928525160261,0.0121277924969446,0.0505976441203427,1.318882622377e-05,0.00563571161505373,0.00054644180526806,0,0.314443783843264
"ENSG00000008018",0.460788576210919,5.62888569166728e-11,0.0473944571427323,0.0427174714047364,0.00733577355284003,0.0308766826797071,0.0016567793717522,0.000113402930320254,1.23333004859769e-11,0.40911685663837
"ENSG00000008056",0.28740499920571,0.377283040456016,0.0274984020241326,0.102281118836957,0.0110833927347826,0.0111155746734457,0.00986659398990581,0.000951645351039541,2.74968186660852e-11,0.172515232700513
"ENSG00000008083",0.0623634634170079,0.276988860481086,0.488358938969657,0.0028841454143217,0.0184686180642967,0.00697119401756612,0.00735620251914071,0.000773575572586564,0.0155539918885053,0.120281009655832
"ENSG00000008086",0.368597745190155,0,0.254285956368219,0.0219200861928088,0.0106973516847358,0.00499505056321594,0.0953266291172158,0.000936282558483243,0,0.243240898325167
"ENSG00000008118",0.0816520490883505,0.171056941347835,0.387012972381279,0.111480973624307,0.0385261042890055,0.00368723090924927,0.0187489013218387,0.000621231038873897,0.00665333791555173,0.18056025808371
"ENSG00000008128",0.411434525122217,0,0.128002200152592,0.0105912714631726,0.0240136445936642,4.47690329994294e-05,0.000126865552068784,0.00281886090838795,2.93291156318168e-11,0.422967863145569
"ENSG00000008130",0.227240341076817,2.52518146373498e-10,1.58126732280633e-09,0.0849882325638227,0.249844245307842,0.00181451540652363,0.0470133514997379,0.00410335774045265,4.27082694121889e-10,0.384995954143936
"ENSG00000008226",0.177418990810822,0.207785814450423,0.13173374912743,0.0176585980321646,0.141210780798516,0.0155578504061728,0.104640369186752,0.002119051943832,0,0.201874795243887
"ENSG00000008256",0.513553312921343,0,0.105347676225347,0.0128320534990236,0.00039933656603457,0.000574706901565508,0.00196236920723136,0.00041588659564807,0,0.364914658083806
"ENSG00000008277",0.167341425876619,0.113822106484495,0.338397281123154,0.104526006657498,0.015056445212207,0.0229702354229359,0.050320484898279,0.00016867678014608,0.0444057013099994,0.142991636234667
"ENSG00000008282",0.196826643794941,0.176552209307585,0.086882568862408,0.00107430924649172,0.0281420028954002,0.000510530625540974,0.0782960309365917,0.004724277277246,2.3947236121672e-10,0.426991426814323
"ENSG00000008283",0.276353328415557,0.135605908437869,0.186670795624863,0.0326335466279498,0.0379237299836354,0.0505598405206837,0.0102620427967615,1.65694359001078e-06,0.013382437950011,0.25660671269908
"ENSG00000008294",0.227341906789755,0.277169571515382,0.0440423836911193,0.120337209725906,0.000281367572415458,0.000146532576691336,0.00675415504262159,0.000111086847431343,0.0072297210200875,0.316586065218591
"ENSG00000008300",0.0851883288081804,0.424619188442501,0.248237709853642,0.0368992034920574,0.0411233153764782,0.000610208411309882,0.0297811188544278,3.47287873749023e-05,0,0.133506197974029
"ENSG00000008311",0.277151488651953,0.160088610599069,0.0914140726497544,0.0214595414960882,0.0252473693300022,0.0799620043339856,0.00289088868513238,0.000982321190914991,1.63899882479757e-12,0.340803703061461
"ENSG00000008324",0.476882474576907,6.32972107909685e-13,4.52365052756709e-12,0.0185188061072355,0.0480597698654064,0.0944693469213612,0.000804906401978467,0.00199467127316733,0,0.359270024848788
"ENSG00000008382",0.260964222984544,0,0.170800940606688,0.0472483322188728,0.0179538126218898,0.0197920367198754,0.0090421758539985,0.00208296133203427,0.0148966632907986,0.457218854371299
"ENSG00000008394",0.263720976773416,0.154418434173209,0.102718583213278,0.000834650085130577,0.180945279929616,0.00792484341189387,0.0823353381211454,0.00127151334280597,3.21154344634521e-13,0.205830380949185
"ENSG00000008405",0.107858710161373,0.238020182840608,0.389689567534069,0.00718311557662761,0.114303445953277,0.000397560164041904,0.0150190322467128,5.85612754037499e-06,0,0.127522529395751
"ENSG00000008441",0.155492160066587,0,0.214098689449742,0.00517200362776144,0.0270101433634271,0.0137868923251466,0.00269916151109719,0.00210275579232005,2.70904690187458e-12,0.57963819386121
"ENSG00000008513",0.136194253260969,0.265234467661627,0.187302276196987,0.00244490331905896,0.0745440063810004,0.00358596240087983,0.000871538772264485,0.000578990664691259,0,0.329243601342521
"ENSG00000008516",0.327179322866248,0,0.031228895609546,0.340381142088344,0.124274379918947,0.012482596236922,0.0015121208106,1.82907817922485e-06,4.08218178024337e-12,0.162939713387131
"ENSG00000008517",0.512497653374201,0.193635442042747,0.00144034456443474,0.118057750078275,0.0135770213295048,0.0136318873391358,0.0055701780135735,0.00049911538130573,1.65864557009573e-11,0.141090607860236
"ENSG00000008710",0.213318989311234,2.36651847509377e-12,0.336467866023277,0.154160452079719,0.0043980236401801,0.0289933180352569,0.0241860381295965,0.000152391408859142,0,0.238322921369512
"ENSG00000008735",0.397917584822947,0.11849424486002,0.0335631522857028,0.0193905855088106,0.0052254926761686,0.0277132407763733,0.000695511902638418,0.00191889576294288,2.75245178715077e-11,0.395081291376872
"ENSG00000008838",0.465791489784692,0,0.00719357969683312,0.0161712401944509,0.277011077341779,0.0406855632093471,0.0109400984311362,1.6697291034353e-08,1.12923654163651e-12,0.182206934643342
"ENSG00000008853",0.114904414496688,0.0234095735481513,0.582200809150682,0.0178241061873659,0.000797062201110944,1.33511197788564e-05,0.00690062238033212,0.00113428316370094,0.0215701270806907,0.231245650671499
"ENSG00000008869",0.377803238673958,0.250512589700309,0.0113887607696927,0.0654034725062301,0.0457846564982557,0.00709380357212625,0.0495533716972478,1.26837106092918e-05,0.0158151488920187,0.176632273979552
"ENSG00000008952",0.523216142672835,1.96072669663009e-12,0,0.00559329834198095,0.163401260556426,0.0106545179734648,0.0263778804591235,0.000277418965326326,0,0.270479481028883
"ENSG00000008988",0.343362851934572,0,0.03709610336652,0.348208228576785,0.0321210857075709,0.00200042758509709,0.0463372839922058,3.28550422685039e-05,0,0.190841163794981
"ENSG00000009307",0.33434613483979,0.454523166957091,4.99966548982461e-13,0.0106135783350935,0.0218183751374471,0.0127668118942093,0.00406546451611326,0.000285867998869563,0,0.161580600320885
"ENSG00000009335",0.452851310796422,4.23224148625842e-10,0.0874051919548544,0.071476703633862,0.000129314603070524,0.0584774377765857,0.102696214487529,2.95018221537052e-06,6.87700772920843e-09,0.226960869265229
"ENSG00000009413",0.0876601555662226,0.458113557002525,0.262341666384968,0.00210617576248745,0.000118990249650854,8.09595028771514e-05,0.00294165886062214,0.000180581055759226,0.0375007400745904,0.148955515540296
"ENSG00000009694",0.107177174521919,0,0.488697252874824,0.00262022167583061,0.0119468361982348,0.0056692282641179,0.0281195153501458,6.1105381959689e-05,0.0582104619670712,0.297498203765897
"ENSG00000009709",0.0915533624521392,0.0766828871553962,0.0785221607960649,0.207368704224482,0.00180318185357661,0.0211426213764609,6.4448512258371e-09,0.00340290900230747,7.12873182447448e-11,0.519524166623434
"ENSG00000009724",0.0933168722768225,0.0379396365197354,0.564440381183216,0.0951295591001814,0.00212382162239769,0.00255753624172767,0.00492472335875903,0.00103789985712447,0.0132192430135736,0.185310326826463
"ENSG00000009780",0.424564549973403,0,0.0382244501040927,0.00740373478563503,0.0414894381923181,0.0245954677919794,0.0472816120614859,0.00171981076651413,0.0120189366168392,0.402701999707733
"ENSG00000009830",0.416866695684693,0,0.0799199205594577,0.07935705041823,0.0183524718580576,0.0706911706659749,0.0124620894042919,0.00213930585274074,2.19511687116559e-10,0.320211295337042
"ENSG00000009844",0.459657409222165,0,0.0500734912527625,0.153720823186165,0.0595184215394745,0.130837186581231,0.00810317138392257,0.00283627236248047,1.91891061639399e-11,0.13525322445261
"ENSG00000009950",0.0938188282697705,0.194260243899957,0.211484666980112,0.336418630124329,2.08164915166436e-06,0.0102908704311887,0.00350753940155675,0.000104598182939379,0,0.150112541060996
"ENSG00000009954",0.125571087069917,0.425323848214202,0.0827181609363283,0.0441095925568234,0.0417793941035021,0.013683814112559,0.0165722597998994,0.00119324019874114,7.13189085146308e-11,0.249048602936709
"ENSG00000010017",0.376176283939791,0,0.159751297599635,0.0994254620147897,0.00392540958551981,0.0761984662150692,0.026317669469514,0.00238738910809597,0.0222438366212428,0.233574185446343
"ENSG00000010072",0.333922265709666,0,0.00699054782867979,0.165688819263307,0.180245595987555,0.0140645525139357,0.040527393772038,0.000516287077900629,6.28625469850988e-12,0.258044537840631
"ENSG00000010165",0.474928373167618,0,0.0936153619977895,0.0132864773738457,0.0706836373169944,0.0152231118601658,0.0637957296812572,0.000423696100252891,2.29550563650214e-11,0.268043612479121
"ENSG00000010219",0.232336572766827,0.128077282516608,0.106877995171031,0.00113093330115735,0.191759034194274,2.57147346865844e-05,0.0154458660237267,0.000617637404252176,0.0156177601057766,0.30811120378166
"ENSG00000010244",0.222316954963978,0.467098653345598,0.123789883470789,0.00195115823057795,0.00158618555170891,0.000163972278331204,0.0152542460570753,0.000414878793468825,0.000585025744237755,0.166839041564235
"ENSG00000010256",0.444274742629557,0,3.26319294260496e-11,0.0231797801989313,0.0224022185778386,0.00104751405136801,0.0150195154677935,0.000498140087630554,1.07510497728458e-09,0.493578087879145
"ENSG00000010270",0.47140122261978,0,0.0277103230323895,0.138002696656828,0.000996025015119724,0.0304919946375145,0.0013839004130741,0.00495903463157958,0,0.325054802993715
"ENSG00000010278",0.0755493005676761,0.675546534219144,0.0467489519607909,0.00273422784892082,0.0263722450783487,0.000315184960190595,0.0116383170758372,0.000702792225857518,0,0.160392446063234
"ENSG00000010282",0.165041172540101,0.332162997232007,0.0353538987965335,0.323652415685363,0.00946144889858963,0.0202397915271774,0.00979935909514416,0.000359947819162995,4.95300121253338e-09,0.103928963452919
"ENSG00000010292",0.382090248008572,0.220151999140967,0.0670131957683305,0.0161608338549449,0.0475741700944877,0.00518038729131324,0.00346295458803344,0.00139553324733952,4.54599911547261e-12,0.256970678001466
"ENSG00000010295",0.145408160344444,0.0760175724888114,0.221668723731181,0.279431723301763,1.76751347086422e-05,0.00753737570864073,0.021468455403794,0.000216918613139366,0,0.248233395273517
"ENSG00000010318",0.199222385359158,0,0.0603589489023079,0.18005638622201,0.0439201085197886,0.00047932916473268,0.0281345158193472,0.000328088907134843,0.0796865349794261,0.407813702126094
"ENSG00000010319",0.457864664575863,0.259997851646559,0.0171168558260973,0.00152426904158121,5.1082330958689e-05,0.0577062946829785,0.018559635302997,0.00465141725331017,0,0.182527929339655
"ENSG00000010322",0.326853852036478,0,0.127738413433777,0.224864521281663,0.00754879362017351,0.00120762885555184,0.0292925036997962,0.000182443553062629,0,0.282311843519498
"ENSG00000010327",0.379308470454415,0.105760366621766,0.00127895227628865,0.0044861333786938,0.0144094656136257,0.00149170975609445,0.000821514494560906,0.00331871222844283,0.124130638777088,0.364994036399025
"ENSG00000010361",0.318266026116033,0,0.0482854295515849,6.73336723353952e-05,0.0188684084701095,0.0459968114306152,0.000818399934423262,0.000476011348221176,0,0.567221579476678
"ENSG00000010379",0.265630311540851,0.317754503321247,0,0.000782882169461182,0.00940072044752466,0.000255148755880263,0.0241540459194711,0.0143837788986861,0.00447290855792951,0.363165700388949
"ENSG00000010404",0.290533861312891,0.12027474370027,0.141135474266326,0.0955935412557245,0.0851303637771853,0.0659200041388691,0.000941045211127474,0.000509870959712686,0.0478777691065391,0.152083326271355
"ENSG00000010438",0.0843495229691817,0.536148491519283,0.219699986599662,0.032768138997625,0.0139971885185501,0.00388221054827749,8.62945066485989e-08,0.00459653521658947,2.192410313298e-12,0.104557839334132
"ENSG00000010539",0.285788259564547,0.240297901576014,0.1149605910259,0.0902672288877368,0.0520437085498708,0.0321078046145411,0.0106452099946709,0.00520512412262635,0,0.168684171664094
"ENSG00000010610",0.180933073642248,0.49177670887131,0.0163829004744553,0.0104857159783571,0.0038113482285243,0.000130054662485971,0.0107558931957924,0.00252341063097545,0,0.283200894315852
"ENSG00000010626",0.190986447583834,0.24305375320805,0.142636152759599,0.0478611118574344,0.0729776615075331,0.0172458012413662,0.00281281444374838,0.000408554028617994,0.0303565462601587,0.251661157109659
"ENSG00000010803",0.487396103831805,0,0,0.0399822256741599,0.0856669262363985,0.0305156795804704,0.00548361683515601,8.48470037028655e-06,0.021792394662859,0.329154568478781
"ENSG00000010810",0.220331374289922,0.188203886669438,0.0629712707592296,0.131229818935173,0.0599045987711928,3.77009061996456e-05,0.0205569222512081,0.000404504516918311,0.00533679026886924,0.311023132631849
"ENSG00000010818",0.46765097778924,0,0.170677196074245,0.0153711729408106,0.00154714792979648,0.0124915034272105,0.0633681472337328,0.000210502184372346,0,0.268683352420592
