"","`rRNA ratio`","Regions","DonorID","`Exonic Rate`","Type of Batch","Hardy Scale","`Mapping Rate`","RIN","`PMI (hours)`","`Total N Reads`","Age Interval","Sex","Residuals"
"ENSG00000162591",0.244367162978329,0.190409026911982,0.123555018984865,0.092817540230793,0.116341236041572,0.0106804201454911,0.00723100933062773,0.000627256770178645,0.00363567797314616,0.000176844847836113,5.66125215786928e-06,1.11187933813392e-06,0.210152032653682
"ENSG00000238260",0.236775660190685,0.161213917932493,0.171006848078837,0.152227028309665,3.1782032748567e-10,0.0321552579522983,0.00750563908258761,0.00329584735169589,0.00732544210986245,0.000115552865664573,1.18944920214695e-10,8.83737036847239e-07,0.228377921952409
"ENSG00000158109",0.425420377012266,0.33966122747112,0.0676357662097237,0.0159672048237486,4.49140952158269e-13,0.000909089514281102,0.00430683776788269,0.00588401404641535,3.22460601452026e-05,0.000202470169631872,0.00155064428523858,4.17978689736941e-09,0.138430118459312
"ENSG00000116213",0.566040796849149,0.178020953905463,0.103245102325801,0.0312747977567692,0.000219826584801602,0.00319706322093084,0.0120215736460153,0.00180878071541789,8.51960156174361e-06,6.81478785142285e-06,1.26487140763807e-05,6.73963080067494e-07,0.104142447929082
"ENSG00000078900",0.023214944016002,0.700966440725449,0.00505291824536917,0.0969747041322112,0.00289263669826963,0.00169581918330324,0.000889891443175251,0.0011386298841284,0.000122615494801542,0.000159816158619745,8.44772346470083e-12,0.000358992212976485,0.166532591797246
"ENSG00000227372",0.538123174278496,0.0933090899649213,0.0745631905480579,0.159224796024555,0.000409533928253485,0.00452292186038816,0.0100627733121551,0.00151790985569522,0.000748471770096186,0.00112455852891196,6.61513792328344e-06,7.6540754325005e-08,0.116386888249791
"ENSG00000235169",0.0529405491316661,0.656575593995044,0.0474248742534272,0.000307471724787889,0.0113770889249838,0.00491693302273301,0.00187346955571482,0.00598866159985585,2.8792441644496e-05,1.50876824931188e-05,1.50010579929415e-12,4.17314260198512e-10,0.218551477248836
"ENSG00000130764",0.648707657667643,0.166579873120897,0.0781621963277889,0.00179138598335213,0.00148844622626505,0.000623368217225434,0.00831115523313134,0.00143009664048992,2.46005859844282e-06,0.00039511582638956,0.000775066800255865,1.09769698025117e-08,0.0917331669209928
"ENSG00000266075",0.0498541586734955,0.227138335057616,0.058325471963427,0.194465233760467,0.00322630473136115,0.00249298929562487,0.00117978042176296,0.000652958556501375,0.00354442980167595,0.000125243345428634,3.90366901560794e-14,0.000101459876269211,0.458893634516331
"ENSG00000272153",0.241702041610563,0.304339392602243,0.0534111161744152,0.212548413188091,2.05771445898789e-10,0.00206250486460195,0.00341171878696672,0.000530875063395135,0.00250728401493893,0.000106961197227603,8.48903051447665e-08,2.56392514042054e-09,0.179379604837556
"ENSG00000116198",0.421511887578407,0.204462076425098,0.077699469702749,0.0638556980255544,0.00547599699274663,0.00602689131265202,0.00530122986512556,0.00444984512934775,0.00103530135820672,0.000623305155368729,4.36128469635728e-06,4.26313839260128e-07,0.209553510856209
"ENSG00000169598",0.485422443481241,0.181158214368521,0.0938825503472209,0.101506214231156,2.91151713390793e-11,0.00594575354827175,0.0132139958096833,0.00882895657527726,0.000396346322695726,1.412886881821e-05,0.00138221833091133,4.61213675938979e-20,0.108249178087088
"ENSG00000198912",0.711008587697438,0.0335928033801477,0.119868366062026,0.00352338285377371,0.00885651356788761,0.002891530922856,0.00667885520308046,7.21681991797802e-05,0.000788957184387395,3.16633681793674e-05,1.20990953734486e-07,4.29274543547707e-07,0.112686621295546
"ENSG00000196581",0.316415667139993,0.434984106741289,0.0503482995217085,0.0015636171046525,0.0113874973679884,0.00956242263798428,0.00434923541478579,0.0174702760895285,0.000147213371858986,2.40733138461966e-06,1.55375629888352e-12,5.22397067110398e-09,0.153769252053302
"ENSG00000236948",0.0847434265564167,0.39193550856931,0.0292871581605027,0.0194546832721629,0.00876770900557582,0,0.00109280803449604,0.000700841728596152,0.000139444610862764,0.000430732303088752,0.00454562466521176,3.31639160827547e-10,0.458902062762137
"ENSG00000131697",0.516300417728378,0.163459802664588,0.0526185856124646,0.0806187686437742,0.0289637912385807,0.00307376527556217,0.0137769703655558,0.0177968186412901,0.000217520161556008,5.46426708370924e-06,1.79211267354527e-08,4.3147725626009e-07,0.123167646002784
"ENSG00000069424",0.174024164875015,0.532903438346845,0.0438136948487196,0.00664107316495429,0.00639266575857344,0.00124534612993693,0.0010657778312072,0.00878724391280494,0.000130451953940486,6.63167799962043e-06,0.00191769887775555,1.04990000248599e-08,0.223071802123248
"ENSG00000116254",0.117166616743907,0.599908672721711,0.0314258521258884,0.00254791200995879,0.00351605766419744,0.00736882066368099,0.00045222830845188,0.000851554520521086,9.8067238531671e-05,0.000531075327514424,3.24386248484126e-05,1.25719303187894e-06,0.236099446857757
"ENSG00000116251",0.275476546464396,0.27283661098088,0.119881615515619,0.0105967486414591,0.0656018814899556,0.00329175221749017,0.00152186196740153,8.66441385632434e-05,2.38646773264414e-05,2.11787593337599e-05,7.76349484852923e-06,1.64095017347527e-06,0.250651890702554
"ENSG00000226944",0.0975697475879762,0.496225892882514,0.0382820339796135,0.00105566187456288,0.000802731930614215,0,0.00208612406178346,0.00431062314848771,0.000256168707086207,0.000579883941001515,1.39701790157629e-05,2.75926423360335e-06,0.358814402443111
"ENSG00000158286",0.340545756044212,0.351818800564212,0.0527032481106726,0.0442278453637019,0.0217323532709771,0.00105795787263682,0.00690989032107558,0.000562896588372505,0.000480931103125856,0.000115996514230849,0.00319883713900841,0.000545516377256886,0.176099970730517
"ENSG00000116237",0.626625481537419,0.0406222343976355,0.0602433104458876,0.00973386539713514,0.00866478842373161,0.00625956331957171,0.00711943827616569,0.046845118160104,0.000842508482232779,0.000334588128456032,0.00183251996376306,3.38168980287014e-11,0.190876583434081
"ENSG00000158292",0.0547798498105388,0.537849455506945,0.0591555956251509,0.00904031435673244,0.0304231411406013,0.00683259434396857,3.94054832790078e-07,8.09972750952446e-05,0.000246079497618921,9.12922793493282e-05,0.00307425709767013,3.67217484492384e-11,0.298426028974775
"ENSG00000097021",0.5093712252066,0.145037766089868,0.098232180075693,0.0313349743809032,4.97661220660657e-13,0.00204894622944588,0.00496203956502091,0.000303496088570225,6.91798477328333e-05,4.2202890400982e-06,0.00146918467270154,8.64981687471608e-10,0.207166786688945
"ENSG00000187017",0.00551382291450952,0.825371604084412,0.00744183497497359,0.0313182970326454,0.0244890979226547,0,0.000254327987769214,0.000759307803829581,0.00041362177573441,0.000266003982225714,1.08007975863309e-11,6.04217114909123e-05,0.104111659798954
"ENSG00000215788",0.0809160956925504,0.689250694296183,0.0277129909120835,0.0541850206382408,0.0156308791535941,0.00280142491886968,0.0025265413246069,0.00351102074171525,0.000607842584657863,0.000118180665892858,3.68458312903026e-06,1.09618746810717e-06,0.122734528301009
"ENSG00000171680",0.186292001199805,0.624996847556624,0.0155618140170906,0.0308359321015298,0.0098232817313682,0,0.00247597174027145,0.00559905121841973,1.52887526054516e-07,6.73542237352586e-07,6.82960723452832e-07,8.69065079192738e-07,0.124412721979326
"ENSG00000162408",0.498432874230118,0.240206923409363,0.0714493246724856,0.0594933396304464,0.00777030382234728,0.000480516810710638,0.00627132926897587,0.000388251849630526,0.00103526439148588,2.23580228524516e-06,3.64175083378824e-06,4.7383986456382e-07,0.114465520521453
"ENSG00000204859",0.609984832225231,0.0728177396074615,0.0778074507982156,0.0699317206727074,2.79033438774992e-09,5.8349335398041e-09,0.011791352117198,0.00033838006435012,0.00103180428182641,2.90513843128987e-06,0.00977921463818379,0.00198000183212883,0.144534589998998
"ENSG00000162413",0.531404799112799,0.0829316628624912,0.16011273746341,0.0383934023395879,0.0110060057317902,0.028302449906004,0.00860545770625058,0.00364175395114513,8.06062369656276e-05,0.000345425982190317,0.00363133486649604,7.78859564739977e-08,0.131544285954913
"ENSG00000116273",0.674757700184086,0.044059902969528,0.112398654839558,0.000659658888172512,0.0134068921881616,0.00981030071378728,0.00504483935362756,0.00578994052987768,0.00162755693372521,0.000138788580610811,9.68819325926984e-10,5.30506951550218e-07,0.132305233343094
"ENSG00000041988",0.616852529245185,0.118319592191895,0.112616485599858,4.53310103049083e-05,0.00945902002098105,0.00467064616330711,0.00898063435201037,1.38896365274565e-05,2.73184127860236e-06,3.08968935918604e-06,4.03881338281289e-06,6.45300139012033e-07,0.129031366135772
"ENSG00000007923",0.689021810349758,0.103766316402862,0.0762073929415919,0.00940794694364987,0.00119739241574397,0.00139255120669801,0.007216334269165,0.0145898793335673,0.000613284986908877,0.000190863714735512,2.37835645042459e-06,5.95183980703174e-07,0.0963932538948879
"ENSG00000171735",0.449955127448587,0.28835085692253,0.0628611996923953,0.00583011223105283,0.041534587230693,0.00230885232613174,0.00453586519725139,0.0140231102216978,0.000249947127822977,9.78958385419776e-05,0.00445706528249871,2.20314666947232e-09,0.125795378277651
"ENSG00000270171",0.0476456308809826,0.730038635636198,0.0681139186385996,0.0644447242419602,1.36929834120733e-10,0,0.000733993679342184,0.000300498483790171,0.00200583539437806,1.92774188894375e-07,1.05744366132461e-05,2.48218527934024e-06,0.0867035135117373
"ENSG00000270035",0.0536770189863413,0.550243891845707,0.0453212207737497,0.143467473106543,0.00275240864254134,0.00381049049564168,0.00549631072293952,2.05199811564599e-05,0.000269681390647312,0.000132866256670621,7.74433190395751e-13,0.00109177858112944,0.193716339216158
"ENSG00000269978",0.14985088497044,0.318166328950929,0.105617588890753,0.155243173533211,0.00212451453493213,6.9989839310314e-08,0.00941635792084791,0.00125749982638432,0.0017311233182074,1.93465141889448e-06,0,0,0.256590523413036
"ENSG00000049245",0.0923849824839563,0.680305064071459,0.0364090084057321,0.00141378113506245,0.00160444383624871,0.00655733129638346,0.000181093042322409,0.00322961389113198,0.00110278318089822,7.39662646389945e-05,0.000257423617951427,3.85337985780269e-07,0.17648012343623
"ENSG00000269925",0.310256565295196,0.117428765308516,0.134105398819761,0.165564157503506,0.0109662574624263,0.0121591502345286,0.00901873912269892,0.0275013736291253,0.000522210833565789,0.00161464509575536,2.72408648700874e-07,1.0992419226011e-06,0.210861365044349
"ENSG00000049246",0.314075568724735,0.437256099999603,0.0661509585262931,0.0565891141876672,0.0124262293953634,0,0.00570825455196854,0.00628430114168845,0.00421120787137768,3.80241632485064e-05,5.45867981835091e-06,6.79248066041198e-07,0.0972541035101707
"ENSG00000236266",0.131359718759532,0.333533869668331,0.106349550129805,0.0962490338165368,0.00399375258980603,0.00602879473875754,0.0182304646843066,0.00268370229266413,0.000675138187947553,4.31534514013266e-07,1.85643859956413e-05,3.78356245643225e-06,0.300873195649348
"ENSG00000116288",0.547751072640703,0.0296667421371512,0.125004979257863,0.0367583448186507,0.0291452921119721,0.003020765390142,0.00365512354295952,0.00216691161877664,0.000516710270208474,0.000771642041781299,0.00178862992310884,0,0.219753786246684
"ENSG00000116285",0.50304463585815,0.159260676338394,0.148206815968419,0.0081761147727599,3.6790889413356e-11,0.0221871655911535,0.00499345925782795,0.0119708558369972,0.00273551508231054,0.00076996949158425,1.585328922405e-06,2.80531684724808e-06,0.138650401119843
"ENSG00000162426",0.563374290716112,0.216092736092497,0.0499466433720766,0.00355558265751205,0.00937183318077871,0.000938239909651651,0.0100170052200013,0.00684957983395422,0.000297659628303389,4.03355083233827e-05,3.1400062781693e-06,7.73514455892202e-07,0.139512180360056
"ENSG00000142599",0.480464303938389,0.331414327122213,0.0550889844042667,0.0186778123082892,0.00348433073699494,0.0114392585076914,0.00682292978675707,0.00670436044573185,0.000333232643250658,6.18635437802006e-06,1.82674316937422e-06,5.41118566974835e-07,0.0855619058903015
"ENSG00000221083",0.0278596207933467,0.0595446578905916,0.0830405122835385,0.00829125320038613,0.070096860116889,0.00249601548657283,0.000575644017076969,0.021949848355616,0.00124142491962438,0.00136398356319713,0.00548004379699908,2.58809670075169e-05,0.718034254609154
"ENSG00000074800",0.37774626391917,0.292468612025749,0.0917469255955061,0.00246997310573583,0.000794258692231836,0.00423462442699397,0.00440223626721831,0.00812559431080652,0.000201766956615693,0.00041677693566176,8.26812352242559e-06,2.27376770181544e-06,0.217382425873087
"ENSG00000230679",0.111130746373124,0.103619471825533,0.202097594085743,7.86218172371022e-05,0.00934120240889393,0.0238501258793958,4.24394509270928e-05,2.90695575393133e-05,3.96076951890899e-06,0.000285083116754928,0.029590739216267,4.41607261142034e-14,0.519930945499021
"ENSG00000142583",0.0973683367295996,0.477539046274448,0.194388786971806,4.23248781812849e-05,3.72779223054051e-10,0.050185779283154,8.52403210904918e-05,0.00116743117749178,0.00104856869195076,0.00012970241527778,7.12864651356041e-07,1.19211224554709e-06,0.178042877907324
"ENSG00000228526",0.229187099611732,0.390567085627926,0.0849613138856995,0.0279894775407734,0.0251650575495802,0.00542793547696677,0.00428547575967506,0.00292489178803532,2.77115189741378e-06,0.000301240949701022,0.00837776415950263,4.14939549901678e-05,0.22076839254352
"ENSG00000049239",0.428179086898193,0.0744528907011641,0.0798421610902477,0.214768362152387,0.0144611978682585,0.00795305410897792,0.00813350579057651,0.00799237519046066,0.000980363994271464,0.00022843551797629,8.00591949192723e-08,5.90625833141871e-07,0.163007896002459
"ENSG00000171621",0.101970738711969,0.656735434065838,0.0834483551491562,0.0135694294132011,0.0077628763922307,0.0207441583715538,0.00232828948866584,0.00122889798629566,0.00025105896513566,7.43317774881628e-05,3.57389916383681e-06,2.68786382145478e-07,0.11188258699292
"ENSG00000171612",0.150845274346268,0.453130311950819,0.0995309102671728,0.00970803558841784,0.0105833389678125,0.0013145184934239,0.00125950123486566,0.000850992602835802,0.00034352402739112,3.5112246249045e-05,5.46154452672725e-09,2.02587078382032e-07,0.272398272226122
"ENSG00000188807",0.661771614436529,0.0196393787077745,0.0969166252948353,0.016123956247904,0.00786504672467432,0.00125731097251118,0.0120770986433207,0.00084264783592899,0.000283372889822212,0.000125029980515947,1.91777506978622e-07,1.69010669321815e-09,0.18309772479857
"ENSG00000171608",0.323541927214717,0.143072787732691,0.139875442742938,0.0314670977435166,8.91506554985791e-13,0.0232230320198304,0.00144514110335882,0.0091197640068555,0.000224768753231338,0.00186848758331428,2.04708937117156e-06,4.64850865132581e-06,0.326154855500634
"ENSG00000171603",0.459166502747115,0.389177912946538,0.0463677029406568,0.000698293102079621,3.80658370656894e-05,0,0.00579385263872761,0.00437533420575824,0.000111297448770471,5.08388728594472e-05,0.00141049283423172,6.49157628656778e-09,0.0928096999346213
"ENSG00000178585",0.31235242408638,0.401870079532488,0.0536822577114074,0.00633087949440288,0.0106994250433636,0.00427255979296692,0.00317774287631424,0.00526805808111854,2.68804869560922e-05,7.05636386992386e-05,0.0115936204518002,0.000961179034961052,0.189694329769141
"ENSG00000162441",0.345935048232945,0.292827984765658,0.0876728966258223,8.5324330398942e-05,0.0246140265318632,0.00880348350128527,0.000316067666371499,0.00636616508620387,0.000192059847120346,6.17111403083776e-05,4.68342123040226e-06,9.98581381777548e-07,0.233119550269411
"ENSG00000173614",0.420772572811121,0.354799165035163,0.0799142312061628,0.0047979803637918,0.00162583507702885,0.00335323724585504,0.00262350945844819,0.00737028997776657,0.000528731372220308,0.00041696095101589,0,7.64951283954964e-07,0.123796721550143
"ENSG00000162444",0.0211388427603087,0.646703938521015,0.0492058357510406,0.000691527712635695,9.91056048300632e-09,5.5260091362051e-08,4.17866835760542e-05,0.00506811909320767,0.000889171844942005,0.000261215586720156,6.69504750091349e-07,3.61242735056583e-08,0.275998791246879
"ENSG00000130939",0.70561250767591,0.0762964957592762,0.0839911117617709,0.0165936638333595,0.00338469907463863,0.0047511020402905,0.00849713184969821,0.00242195923705206,0.0020386120908735,3.38709195406748e-05,5.38286888712599e-08,4.04988371477334e-07,0.0963783869405298
"ENSG00000054523",0.633890654890447,0.071332973605485,0.0803907843803883,0.00101434212483244,0.00957402651432823,8.37721788398282e-09,0.00404225622644349,0.016653323406995,0.000186433905423142,5.45391604900686e-05,3.3029998634626e-09,1.64670407890794e-10,0.182860653940279
"ENSG00000142657",0.59817244570713,0.038841022060571,0.150363166413403,0.0123061408409429,0.00205040755042963,0.0157789207642684,0.00421285298225987,0.0001909050837018,0.000174687477230848,0.000488535985683541,4.71564725967749e-09,1.23732305564566e-07,0.177420786686426
